order_id,total_price,unique_pizza_count,total_qty,order_date,unit_price,min_pizza_size,max_pizza_size,unique_category_count,order_details_id,pizza_id,quantity,order_time,pizza_size,pizza_category,pizza_ingredients,pizza_name,Qty,ingredients,full_date,total_sale
30.0,20.75,1.0,1.0,1/1/2015,20.75,L,L,1,76,thai_ckn_l,1.0,15:41:25,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1410,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-01 15:41:25,20.75
31.0,25.75,2.0,2.0,1/1/2015,12.875,S,M,2,77,mexicana_m,1.0,15:50:18,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,455,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-01 15:50:18,51.5
31.0,25.75,2.0,2.0,1/1/2015,12.875,S,M,2,78,pepperoni_s,1.0,15:50:18,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-01 15:50:18,51.5
32.0,69.25,4.0,4.0,1/1/2015,17.3125,S,L,3,79,big_meat_s,1.0,15:53:18,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-01 15:53:18,277.0
32.0,69.25,4.0,4.0,1/1/2015,17.3125,S,L,3,80,green_garden_l,1.0,15:53:18,L,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,95,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-01 15:53:18,277.0
32.0,69.25,4.0,4.0,1/1/2015,17.3125,S,L,3,81,ital_cpcllo_l,1.0,15:53:18,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,732,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-01 15:53:18,277.0
32.0,69.25,4.0,4.0,1/1/2015,17.3125,S,L,3,82,ital_supr_m,1.0,15:53:18,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,941,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-01 15:53:18,277.0
33.0,32.75,2.0,2.0,1/1/2015,16.375,S,L,2,83,bbq_ckn_l,1.0,15:54:08,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,992,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-01 15:54:08,65.5
33.0,32.75,2.0,2.0,1/1/2015,16.375,S,L,2,84,green_garden_s,1.0,15:54:08,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,600,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-01 15:54:08,65.5
34.0,12.0,1.0,1.0,1/1/2015,12.0,S,S,1,85,the_greek_s,1.0,16:21:21,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,304,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-01 16:21:21,12.0
35.0,66.75,4.0,4.0,1/1/2015,16.6875,M,L,3,86,green_garden_m,1.0,16:32:04,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,302,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-01 16:32:04,267.0
35.0,66.75,4.0,4.0,1/1/2015,16.6875,M,L,3,87,pep_msh_pep_l,1.0,16:32:04,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",384,"Pepperoni, Mushrooms, Green Peppers",2015-01-01 16:32:04,267.0
35.0,66.75,4.0,4.0,1/1/2015,16.6875,M,L,3,88,pepperoni_m,1.0,16:32:04,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-01 16:32:04,267.0
35.0,66.75,4.0,4.0,1/1/2015,16.6875,M,L,3,89,thai_ckn_l,1.0,16:32:04,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1410,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-01 16:32:04,267.0
36.0,32.75,2.0,2.0,1/1/2015,16.375,M,M,2,90,bbq_ckn_m,1.0,16:54:09,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,956,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-01 16:54:09,65.5
36.0,32.75,2.0,2.0,1/1/2015,16.375,M,M,2,91,classic_dlx_m,1.0,16:54:09,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1181,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-01 16:54:09,65.5
37.0,41.0,2.0,2.0,1/1/2015,20.5,L,L,2,92,ital_supr_l,1.0,16:56:09,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,747,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-01 16:56:09,82.0
37.0,41.0,2.0,2.0,1/1/2015,20.5,L,L,2,93,mexicana_l,1.0,16:56:09,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,867,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-01 16:56:09,82.0
38.0,31.0,2.0,2.0,1/1/2015,15.5,S,L,1,94,hawaiian_s,1.0,17:03:00,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-01 17:03:00,62.0
38.0,31.0,2.0,2.0,1/1/2015,15.5,S,L,1,95,ital_cpcllo_l,1.0,17:03:00,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,732,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-01 17:03:00,62.0
39.0,20.75,1.0,1.0,1/1/2015,20.75,L,L,1,96,ital_supr_l,1.0,17:07:23,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,747,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-01 17:07:23,20.75
40.0,30.7,2.0,2.0,1/1/2015,15.35,S,L,2,97,four_cheese_l,1.0,17:14:36,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1316,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-01 17:14:36,61.4
40.0,30.7,2.0,2.0,1/1/2015,15.35,S,L,2,98,southw_ckn_s,1.0,17:14:36,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,367,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-01 17:14:36,61.4
41.0,26.75,2.0,2.0,1/1/2015,13.375,S,M,1,99,four_cheese_m,1.0,17:15:20,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-01 17:15:20,53.5
41.0,26.75,2.0,2.0,1/1/2015,13.375,S,M,1,100,green_garden_s,1.0,17:15:20,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,600,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-01 17:15:20,53.5
42.0,67.25,4.0,4.0,1/1/2015,16.8125,S,L,3,101,big_meat_s,1.0,17:28:09,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-01 17:28:09,269.0
42.0,67.25,4.0,4.0,1/1/2015,16.8125,S,L,3,102,five_cheese_l,1.0,17:28:09,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-01 17:28:09,269.0
42.0,67.25,4.0,4.0,1/1/2015,16.8125,S,L,3,103,mexicana_l,1.0,17:28:09,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,867,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-01 17:28:09,269.0
42.0,67.25,4.0,4.0,1/1/2015,16.8125,S,L,3,104,peppr_salami_m,1.0,17:28:09,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,428,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-01 17:28:09,269.0
43.0,54.0,3.0,3.0,1/1/2015,18.0,M,L,2,105,ckn_alfredo_m,1.0,17:38:34,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,703,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",2015-01-01 17:38:34,162.0
43.0,54.0,3.0,3.0,1/1/2015,18.0,M,L,2,106,ital_supr_m,1.0,17:38:34,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,941,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-01 17:38:34,162.0
43.0,54.0,3.0,3.0,1/1/2015,18.0,M,L,2,107,peppr_salami_l,1.0,17:38:34,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,696,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-01 17:38:34,162.0
44.0,12.5,1.0,1.0,1/1/2015,12.5,S,S,1,108,spin_pesto_s,1.0,17:54:20,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,404,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",2015-01-01 17:54:20,12.5
45.0,45.2,3.0,3.0,1/1/2015,15.066666666666668,S,L,3,109,four_cheese_l,1.0,17:55:48,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1316,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-01 17:55:48,135.60000000000002
45.0,45.2,3.0,3.0,1/1/2015,15.066666666666668,S,L,3,110,hawaiian_s,1.0,17:55:48,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-01 17:55:48,135.60000000000002
45.0,45.2,3.0,3.0,1/1/2015,15.066666666666668,S,L,3,111,thai_ckn_m,1.0,17:55:48,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,481,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-01 17:55:48,135.60000000000002
46.0,58.0,3.0,3.0,1/1/2015,19.333333333333332,M,L,2,112,ckn_pesto_l,1.0,18:25:51,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,399,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-01 18:25:51,174.0
46.0,58.0,3.0,3.0,1/1/2015,19.333333333333332,M,L,2,113,classic_dlx_l,1.0,18:25:51,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,473,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-01 18:25:51,174.0
46.0,58.0,3.0,3.0,1/1/2015,19.333333333333332,M,L,2,114,thai_ckn_m,1.0,18:25:51,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,481,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-01 18:25:51,174.0
47.0,32.75,2.0,2.0,1/1/2015,16.375,S,L,2,115,southw_ckn_l,1.0,18:26:34,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1016,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-01 18:26:34,65.5
47.0,32.75,2.0,2.0,1/1/2015,16.375,S,L,2,116,veggie_veg_s,1.0,18:26:34,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,464,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-01 18:26:34,65.5
48.0,70.25,4.0,4.0,1/1/2015,17.5625,S,L,3,117,ckn_pesto_m,1.0,18:26:42,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,276,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-01 18:26:42,281.0
48.0,70.25,4.0,4.0,1/1/2015,17.5625,S,L,3,118,green_garden_s,1.0,18:26:42,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,600,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-01 18:26:42,281.0
48.0,70.25,4.0,4.0,1/1/2015,17.5625,S,L,3,119,prsc_argla_l,1.0,18:26:42,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,435,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-01 18:26:42,281.0
48.0,70.25,4.0,4.0,1/1/2015,17.5625,S,L,3,120,spicy_ital_l,1.0,18:26:42,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-01 18:26:42,281.0
49.0,20.25,1.0,1.0,1/1/2015,20.25,L,L,1,121,sicilian_l,1.0,18:33:00,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-01 18:33:00,20.25
50.0,25.5,1.0,1.0,1/1/2015,25.5,XL,XL,1,122,the_greek_xl,1.0,18:41:01,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,552,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",2015-01-01 18:41:01,25.5
51.0,38.25,2.0,2.0,1/1/2015,19.125,L,L,2,123,bbq_ckn_l,1.0,18:48:28,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,992,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-01 18:48:28,76.5
51.0,38.25,2.0,2.0,1/1/2015,19.125,L,L,2,124,pep_msh_pep_l,1.0,18:48:28,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",384,"Pepperoni, Mushrooms, Green Peppers",2015-01-01 18:48:28,76.5
52.0,57.5,3.0,3.0,1/1/2015,19.166666666666668,L,L,3,125,hawaiian_l,1.0,18:53:02,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-01 18:53:02,172.5
52.0,57.5,3.0,3.0,1/1/2015,19.166666666666668,L,L,3,126,mexicana_l,1.0,18:53:02,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,867,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-01 18:53:02,172.5
52.0,57.5,3.0,3.0,1/1/2015,19.166666666666668,L,L,3,127,spicy_ital_l,1.0,18:53:02,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-01 18:53:02,172.5
53.0,27.5,2.0,2.0,1/1/2015,13.75,S,M,2,128,pep_msh_pep_s,1.0,18:54:17,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",578,"Pepperoni, Mushrooms, Green Peppers",2015-01-01 18:54:17,55.0
53.0,27.5,2.0,2.0,1/1/2015,13.75,S,M,2,129,spinach_supr_m,1.0,18:54:17,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,267,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",2015-01-01 18:54:17,55.0
54.0,37.25,2.0,2.0,1/1/2015,18.625,M,L,2,130,prsc_argla_m,1.0,19:01:45,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,598,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-01 19:01:45,74.5
54.0,37.25,2.0,2.0,1/1/2015,18.625,M,L,2,131,thai_ckn_l,1.0,19:01:45,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1410,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-01 19:01:45,74.5
55.0,33.25,2.0,2.0,1/1/2015,16.625,S,L,1,132,peppr_salami_s,1.0,19:03:19,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,322,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-01 19:03:19,66.5
55.0,33.25,2.0,2.0,1/1/2015,16.625,S,L,1,133,spicy_ital_l,1.0,19:03:19,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-01 19:03:19,66.5
56.0,53.0,3.0,3.0,1/1/2015,17.666666666666668,M,L,3,134,classic_dlx_m,1.0,19:07:00,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1181,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-01 19:07:00,159.0
56.0,53.0,3.0,3.0,1/1/2015,17.666666666666668,M,L,3,135,mediterraneo_l,1.0,19:07:00,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,370,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",2015-01-01 19:07:00,159.0
56.0,53.0,3.0,3.0,1/1/2015,17.666666666666668,M,L,3,136,southw_ckn_m,1.0,19:07:00,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,534,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-01 19:07:00,159.0
57.0,16.0,1.0,1.0,1/1/2015,16.0,M,M,1,137,classic_dlx_m,1.0,19:10:51,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1181,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-01 19:10:51,16.0
58.0,31.0,2.0,2.0,1/1/2015,15.5,M,L,2,138,five_cheese_l,1.0,19:30:40,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-01 19:30:40,62.0
58.0,31.0,2.0,2.0,1/1/2015,15.5,M,L,2,139,pepperoni_m,1.0,19:30:40,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-01 19:30:40,62.0
59.0,39.0,3.0,3.0,1/1/2015,13.0,S,L,2,140,ital_veggie_s,1.0,19:40:08,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,305,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-01 19:40:08,117.0
59.0,39.0,3.0,3.0,1/1/2015,13.0,S,L,2,141,pep_msh_pep_s,1.0,19:40:08,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",578,"Pepperoni, Mushrooms, Green Peppers",2015-01-01 19:40:08,117.0
59.0,39.0,3.0,3.0,1/1/2015,13.0,S,L,2,142,pepperoni_l,1.0,19:40:08,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,728,"Mozzarella Cheese, Pepperoni",2015-01-01 19:40:08,117.0
60.0,35.5,2.0,2.0,1/1/2015,17.75,M,L,2,143,ckn_pesto_l,1.0,20:05:16,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,399,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",2015-01-01 20:05:16,71.0
60.0,35.5,2.0,2.0,1/1/2015,17.75,M,L,2,144,four_cheese_m,1.0,20:05:16,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-01 20:05:16,71.0
61.0,37.5,2.0,2.0,1/1/2015,18.75,M,L,2,145,bbq_ckn_m,1.0,20:08:43,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,956,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-01 20:08:43,75.0
61.0,37.5,2.0,2.0,1/1/2015,18.75,M,L,2,146,ital_supr_l,1.0,20:08:43,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,747,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-01 20:08:43,75.0
62.0,33.25,2.0,2.0,1/1/2015,16.625,M,M,2,147,bbq_ckn_m,1.0,20:50:16,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,956,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-01 20:50:16,66.5
62.0,33.25,2.0,2.0,1/1/2015,16.625,M,M,2,148,spinach_supr_m,1.0,20:50:16,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,267,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",2015-01-01 20:50:16,66.5
63.0,14.5,1.0,1.0,1/1/2015,14.5,M,M,1,149,pep_msh_pep_m,1.0,20:51:42,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",397,"Pepperoni, Mushrooms, Green Peppers",2015-01-01 20:51:42,14.5
64.0,12.0,1.0,1.0,1/1/2015,12.0,S,S,1,150,big_meat_s,1.0,20:52:08,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-01 20:52:08,12.0
65.0,52.25,4.0,4.0,1/1/2015,13.0625,S,M,2,151,pep_msh_pep_s,1.0,21:16:00,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",578,"Pepperoni, Mushrooms, Green Peppers",2015-01-01 21:16:00,209.0
65.0,52.25,4.0,4.0,1/1/2015,13.0625,S,M,2,152,sicilian_s,1.0,21:16:00,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,751,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-01 21:16:00,209.0
65.0,52.25,4.0,4.0,1/1/2015,13.0625,S,M,2,153,spicy_ital_s,1.0,21:16:00,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,407,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-01 21:16:00,209.0
